control_time_s,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,roll,pitch,yaw,angular_vel_x,angular_vel_y,angular_vel_z,local_sp_x,local_sp_y,local_sp_z,local_sp_yaw,local_sp_vx,local_sp_vy,local_sp_vz,local_sp_ax,local_sp_ay,local_sp_az,local_sp_yawspeed,att_sp_qw,att_sp_qx,att_sp_qy,att_sp_qz,rate_sp_roll,rate_sp_pitch,rate_sp_yaw,rate_sp_thrust_x,rate_sp_thrust_y,rate_sp_thrust_z,target_x,target_y,target_z,target_yaw,phase,event,hover_thrust,hover_thrust_valid,takeoff_state,takeoff_tilt_limit,landed,ground_contact,maybe_landed
32.4654,1.03319,0.0196994,-0.658081,-0.0105553,-0.0159502,0.897859,0.000813807,0.0206571,-0.0106204,0.00107295,-0.0140104,6.87954e-05,1.03218,0.0273693,0,-0.0106636,-0.000302804,0.00230098,0.658081,-0.168354,0.00959132,-0.708545,0,0.999949,0.000443194,0.00858565,-0.00533501,-0.000774252,-0.0121271,-0.000113899,0,0,-0.682266,1.03218,0.0273693,0,-0.0106636,Idle,,0.635985,1,5,0.785398,0,0,0
32.4773,1.0331,0.0196893,-0.652145,-0.0105534,-0.0162146,0.890009,0.0008219,0.0205452,-0.0106199,0.000540314,-0.0140104,6.87854e-05,1.03218,0.0273693,0,-0.0106636,-0.000302804,0.00230098,0.658081,-0.168354,0.00959132,-0.708545,0,0.999949,0.000443194,0.00858565,-0.00533501,0.000560163,-0.0101822,-0.00011538,0,0,-0.681778,1.03218,0.0273693,0,-0.0106636,Idle,,0.635966,1,5,0.785398,0,0,0
32.4855,1.033,0.0196741,-0.646239,-0.0104649,-0.0164254,0.882181,0.000820324,0.0204332,-0.0106194,-0.000658108,-0.0140104,6.878e-05,1.03218,0.0273693,0,-0.0106636,-0.000246906,0.00230856,0.646239,-0.172896,0.0128138,-0.701063,0,0.999947,0.000606176,0.00881728,-0.00533651,0.00100475,-0.00902971,-0.000117248,0,0,-0.68153,1.03218,0.0273693,0,-0.0106636,Idle,,0.635966,1,5,0.785398,0,0,0
32.5972,1.03282,0.0196316,-0.634515,-0.0101503,-0.0164676,0.8666,0.000784977,0.0202093,-0.0106183,-0.00318811,-0.0140104,6.87846e-05,1.03218,0.0273693,0,-0.0106636,-0.000246906,0.00230856,0.646239,-0.172896,0.0128138,-0.701063,0,0.999947,0.000606176,0.00881728,-0.00533651,0.00119727,-0.00771728,-0.000120486,0,0,-0.681277,1.03218,0.0273693,0,-0.0106636,Idle,,0.635966,1,5,0.785398,0,0,0
32.6051,1.03273,0.0196069,-0.628698,-0.00996628,-0.0162617,0.858875,0.000755443,0.0200974,-0.0106178,-0.00412022,-0.0140104,6.87892e-05,1.03218,0.0273693,0,-0.0106636,-0.000164723,0.00232872,0.628698,-0.178856,0.0105551,-0.689573,0,0.999944,0.000489404,0.00912015,-0.00533559,0.00100635,-0.00666274,-0.00012312,0,0,-0.681022,1.03218,0.0273693,0,-0.0106636,Idle,,0.635946,1,5,0.785398,0,0,0
32.617,1.03264,0.0195812,-0.622913,-0.00977201,-0.0159605,0.851177,0.000724742,0.0199898,-0.0106173,-0.00425338,-0.0134777,6.87925e-05,1.03218,0.0273693,0,-0.0106636,-0.000164723,0.00232872,0.628698,-0.178856,0.0105551,-0.689573,0,0.999944,0.000489404,0.00912015,-0.00533559,0.000520417,-0.00575628,-0.000125785,0,0,-0.68077,1.03218,0.0273693,0,-0.0106636,Idle,,0.635932,1,5,0.785398,0,0,0
32.6251,1.03255,0.0195553,-0.617159,-0.00956384,-0.0156167,0.8435,0.000698203,0.0198875,-0.0106168,-0.00372074,-0.0128119,6.88033e-05,1.03218,0.0273693,0,-0.0106636,-0.000111759,0.0023442,0.617159,-0.181647,0.00639774,-0.681802,0,0.999943,0.000276758,0.00926196,-0.00533367,-0.000767018,-0.00433016,-0.000129827,0,0,-0.680253,1.03218,0.0273693,0,-0.0106636,Idle,,0.635932,1,5,0.785398,0,0,0
32.6371,1.03247,0.0195291,-0.611437,-0.00931451,-0.0153253,0.835847,0.000681154,0.0197927,-0.0106162,-0.00252232,-0.0118798,6.88068e-05,1.03218,0.0273693,0,-0.0106636,-0.000111759,0.0023442,0.617159,-0.181647,0.00639774,-0.681802,0,0.999943,0.000276758,0.00926196,-0.00533367,-0.00119349,-0.00356689,-0.000131924,0,0,-0.679989,1.03218,0.0273693,0,-0.0106636,Idle,,0.635932,1,5,0.785398,0,0,0
32.6452,1.0323,0.0194733,-0.60009,-0.00868061,-0.015102,0.820719,0.000681924,0.0196233,-0.0106152,0.000407156,-0.0102819,6.8808e-05,1.03218,0.0273693,0,-0.0106636,-6.07967e-05,0.00236016,0.605748,-0.184544,0.00462204,-0.673954,0,0.999942,0.000185461,0.00940947,-0.00533283,-0.00135436,-0.0026478,-0.000134615,0,0,-0.679732,1.03218,0.0273693,0,-0.0106636,Idle,,0.635917,1,5,0.785398,0,0,0
32.6572,1.03219,0.0194933,-0.594923,-0.00832407,-0.0151755,0.812879,0.000693355,0.0195498,-0.0106146,0.00107295,-0.00921667,6.87967e-05,1.03218,0.0273693,0,-0.0106636,-6.07967e-05,0.00236016,0.605748,-0.184544,0.00462204,-0.673954,0,0.999942,0.000185461,0.00940947,-0.00533283,-0.000749372,-0.00126179,-0.00013741,0,0,-0.679014,1.03218,0.0273693,0,-0.0106636,Idle,,0.635894,1,5,0.785398,0,0,0
32.6651,1.03209,0.0195084,-0.58978,-0.00792876,-0.0153764,0.805083,0.000705905,0.0194855,-0.010614,0.00107534,-0.00815005,6.88418e-05,1.03218,0.0273693,0,-0.0106636,2.75731e-05,0.00235827,0.58978,-0.189185,0.00860773,-0.656065,0,0.999939,0.000387319,0.00964582,-0.00533478,-0.000129924,-0.000527154,-0.000139429,0,0,-0.678554,1.03218,0.0273693,0,-0.0106636,Idle,,0.635894,1,5,0.785398,0,0,0
32.6772,1.03199,0.0195181,-0.584663,-0.00752302,-0.0156084,0.797333,0.000717301,0.0194266,-0.0106134,0.000942178,-0.00748426,6.8839e-05,1.03218,0.0273693,0,-0.0106636,2.75731e-05,0.00235827,0.58978,-0.189185,0.00860773,-0.656065,0,0.999939,0.000387319,0.00964582,-0.00533478,0.000466883,0.000139859,-0.000141525,0,0,-0.678096,1.03218,0.0273693,0,-0.0106636,Idle,,0.635894,1,5,0.785398,0,0,0
32.6852,1.0318,0.019522,-0.574507,-0.00669444,-0.0159571,0.781987,0.000716397,0.0193311,-0.0106122,-0.00105519,-0.00562005,6.88358e-05,1.03218,0.0273693,0,-0.0106636,8.71182e-05,0.00235404,0.579572,-0.191941,0.0119003,-0.642192,0,0.999938,0.000554433,0.00978801,-0.00533645,0.000954128,0.000827678,-0.000144613,0,0,-0.677641,1.03218,0.0273693,0,-0.0106636,Idle,,0.635879,1,5,0.785398,0,0,0
32.8021,1.03171,0.0195174,-0.56947,-0.00627117,-0.0159746,0.774409,0.00070301,0.0192892,-0.0106116,-0.00212046,-0.00535373,6.88359e-05,1.03218,0.0273693,0,-0.0106636,8.71182e-05,0.00235404,0.579572,-0.191941,0.0119003,-0.642192,0,0.999938,0.000554433,0.00978801,-0.00533645,0.00117006,0.00182761,-0.00014793,0,0,-0.67675,1.03218,0.0273693,0,-0.0106636,Idle,,0.635854,1,5,0.785398,0,0,0
32.8101,1.03162,0.0195098,-0.564459,-0.00586142,-0.0158769,0.766898,0.000682059,0.0192537,-0.010611,-0.00305256,-0.00455479,6.88374e-05,1.03218,0.0273693,0,-0.0106636,0.000168085,0.00235783,0.564459,-0.19527,0.0113366,-0.622096,0,0.999936,0.000524774,0.00995717,-0.00533622,0.000902381,0.00225521,-0.000149854,0,0,-0.676315,1.03218,0.0273693,0,-0.0106636,Idle,,0.635854,1,5,0.785398,0,0,0
32.8221,1.03146,0.019489,-0.554519,-0.00516585,-0.0154502,0.752106,0.000641973,0.0191934,-0.0106097,-0.00265309,-0.00348952,6.88431e-05,1.03218,0.0273693,0,-0.0106636,0.000168085,0.00235783,0.564459,-0.19527,0.0113366,-0.622096,0,0.999936,0.000524774,0.00995717,-0.00533622,0.000503571,0.00260633,-0.000152493,0,0,-0.67589,1.03218,0.0273693,0,-0.0106636,Idle,,0.635854,1,5,0.785398,0,0,0
32.8302,1.03138,0.0194766,-0.54959,-0.00487757,-0.0152352,0.744813,0.000632431,0.0191718,-0.0106091,-0.00158783,-0.00282373,6.88431e-05,1.03218,0.0273693,0,-0.0106636,0.00021683,0.00236408,0.554519,-0.196179,0.00831532,-0.609405,0,0.999936,0.000312474,0.0100079,-0.00533412,9.84723e-06,0.00275555,-0.000154126,0,0,-0.675475,1.03218,0.0273693,0,-0.0106636,Idle,,0.635828,1,5,0.785398,0,0,0
32.842,1.03131,0.0194625,-0.544688,-0.0046257,-0.0150946,0.737586,0.000631313,0.0191555,-0.0106085,-0.000522561,-0.00215794,6.88435e-05,1.03218,0.0273693,0,-0.0106636,0.00021683,0.00236408,0.554519,-0.196179,0.00831532,-0.609405,0,0.999936,0.000312474,0.0100079,-0.00533412,-0.000369519,0.00284994,-0.000155779,0,0,-0.675067,1.03218,0.0273693,0,-0.0106636,Idle,,0.635811,1,5,0.785398,0,0,0
32.8501,1.03123,0.0194462,-0.539815,-0.00440572,-0.0150565,0.730451,0.000638621,0.0191455,-0.0106079,0.000542704,-0.00135899,6.88433e-05,1.03218,0.0273693,0,-0.0106636,0.000283885,0.00237691,0.539815,-0.195948,0.00710139,-0.591393,0,0.999936,0.000308703,0.0099901,-0.00533408,-0.000436777,0.00277641,-0.000158381,0,0,-0.67428,1.03218,0.0273693,0,-0.0106636,Idle,,0.635811,1,5,0.785398,0,0,0
32.8621,1.03116,0.0194268,-0.534968,-0.00420875,-0.0151444,0.723409,0.000650095,0.0191409,-0.0106072,0.00107534,-0.000693202,6.88422e-05,1.03218,0.0273693,0,-0.0106636,0.000283885,0.00237691,0.539815,-0.195948,0.00710139,-0.591393,0,0.999936,0.000308703,0.0099901,-0.00533408,-9.43307e-05,0.00269774,-0.000161146,0,0,-0.673907,1.03218,0.0273693,0,-0.0106636,Idle,,0.635811,1,5,0.785398,0,0,0
32.8701,1.03098,0.0194932,-0.526133,-0.0038962,-0.0154368,0.709011,0.00067414,0.0191494,-0.0106059,0.00107807,0.000772747,6.89125e-05,1.03218,0.0273693,0,-0.0106636,0.000333202,0.002372,0.53054,-0.19524,0.00945052,-0.577679,0,0.999936,0.000428611,0.00995429,-0.00533526,0.000257726,0.00252041,-0.000163201,0,0,-0.673372,1.03218,0.0273693,0,-0.0106636,Idle,,0.635794,1,5,0.785398,0,0,0
32.8821,1.03089,0.0195183,-0.521746,-0.00373861,-0.0156183,0.701927,0.000685651,0.0191624,-0.0106052,0.000944909,0.00143854,6.8913e-05,1.03218,0.0273693,0,-0.0106636,0.000333202,0.002372,0.53054,-0.19524,0.00945052,-0.577679,0,0.999936,0.000428611,0.00995429,-0.00533526,0.00108012,0.00231119,-0.000166392,0,0,-0.672342,1.03218,0.0273693,0,-0.0106636,Idle,,0.635769,1,5,0.785398,0,0,0
32.8901,1.0308,0.0195381,-0.517381,-0.00359965,-0.0157787,0.694912,0.000690687,0.0191798,-0.0106044,0.000145961,0.00197117,6.89123e-05,1.03218,0.0273693,0,-0.0106636,0.000414276,0.00234936,0.517381,-0.194541,0.0129132,-0.554507,0,0.999936,0.000605373,0.0099211,-0.00533701,0.00136816,0.00217874,-0.000168416,0,0,-0.671841,1.03218,0.0273693,0,-0.0106636,Idle,,0.635769,1,5,0.785398,0,0,0
33.0021,1.03071,0.0195531,-0.513037,-0.00350225,-0.0158703,0.687994,0.000690316,0.0191971,-0.0106037,-0.000519829,0.00197117,6.89129e-05,1.03218,0.0273693,0,-0.0106636,0.000414276,0.00234936,0.517381,-0.194541,0.0129132,-0.554507,0,0.999936,0.000605373,0.0099211,-0.00533701,0.00147369,0.00196751,-0.000170309,0,0,-0.671357,1.03218,0.0273693,0,-0.0106636,Idle,,0.635769,1,5,0.785398,0,0,0
33.0101,1.03054,0.0195713,-0.504414,-0.00346599,-0.0158335,0.674423,0.000680819,0.0192306,-0.0106023,-0.00105246,0.00183801,6.89126e-05,1.03218,0.0273693,0,-0.0106636,0.000490987,0.00233941,0.504414,-0.192497,0.0122178,-0.53324,0,0.999937,0.000570526,0.00981749,-0.00533662,0.00141248,0.00166134,-0.000173073,0,0,-0.67089,1.03218,0.0273693,0,-0.0106636,Idle,,0.635752,1,5,0.785398,0,0,0
33.022,1.03046,0.0195757,-0.500135,-0.0035508,-0.0157239,0.667769,0.000675958,0.0192404,-0.0106015,-0.00105246,0.00103906,6.89128e-05,1.03218,0.0273693,0,-0.0106636,0.000490987,0.00233941,0.504414,-0.192497,0.0122178,-0.53324,0,0.999937,0.000570526,0.00981749,-0.00533662,0.000883342,0.000851261,-0.000175405,0,0,-0.669991,1.03218,0.0273693,0,-0.0106636,Idle,,0.635726,1,5,0.785398,0,0,0
33.0301,1.03037,0.0195777,-0.495878,-0.00371039,-0.0155883,0.661215,0.00067206,0.0192492,-0.0106008,-0.000919304,0.000905905,6.89122e-05,1.03218,0.0273693,0,-0.0106636,0.000541377,0.00233747,0.495878,-0.189624,0.0102945,-0.520235,0,0.999939,0.000473304,0.0096713,-0.00533562,0.000567603,0.000310479,-0.000177006,0,0,-0.669567,1.03218,0.0273693,0,-0.0106636,Idle,,0.635726,1,5,0.785398,0,0,0
33.0421,1.0302,0.0195742,-0.487427,-0.00423224,-0.0154387,0.648399,0.000682073,0.0192666,-0.0105994,0.000545435,0.000905905,6.89123e-05,1.03218,0.0273693,0,-0.0106636,0.000541377,0.00233747,0.495878,-0.189624,0.0102945,-0.520235,0,0.999939,0.000473304,0.0096713,-0.00533562,0.000365354,-0.000354042,-0.00017857,0,0,-0.669161,1.03218,0.0273693,0,-0.0106636,Idle,,0.635726,1,5,0.785398,0,0,0
33.0501,1.03011,0.0195678,-0.483234,-0.00452376,-0.0154722,0.642105,0.000693858,0.0192753,-0.0105987,0.00107807,0.000905905,6.89124e-05,1.03218,0.0273693,0,-0.0106636,0.00061934,0.00234044,0.483234,-0.184135,0.0101822,-0.502603,0,0.999942,0.000468926,0.0093885,-0.00533549,0.000299053,-0.00105721,-0.000181095,0,0,-0.66877,1.03218,0.0273693,0,-0.0106636,Idle,,0.635709,1,5,0.785398,0,0,0
33.0621,1.03001,0.0196167,-0.479379,-0.00483101,-0.0155271,0.635683,0.000705551,0.0192839,-0.010598,0.00107807,0.000905905,6.89122e-05,1.03218,0.0273693,0,-0.0106636,0.00061934,0.00234044,0.483234,-0.184135,0.0101822,-0.502603,0,0.999942,0.000468926,0.0093885,-0.00533549,0.000440386,-0.00165643,-0.000182628,0,0,-0.668391,1.03218,0.0273693,0,-0.0106636,Idle,,0.635684,1,5,0.785398,0,0,0
33.0701,1.0299,0.0196606,-0.475539,-0.00513199,-0.0156282,0.629362,0.000718519,0.019293,-0.0105972,0.00108081,0.00090679,6.89707e-05,1.03218,0.0273693,0,-0.0106636,0.000684893,0.00231259,0.475539,-0.181235,0.0115366,-0.487716,0,0.999943,0.000538824,0.00924236,-0.00533609,0.000590298,-0.00221073,-0.000184354,0,0,-0.667888,1.03218,0.0273693,0,-0.0106636,Idle,,0.635684,1,5,0.785398,0,0,0
33.0821,1.02978,0.0196993,-0.471716,-0.0054027,-0.0157519,0.623136,0.0007314,0.0193021,-0.0105965,0.00108081,0.00090679,6.89707e-05,1.03218,0.0273693,0,-0.0106636,0.000684893,0.00231259,0.475539,-0.181235,0.0115366,-0.487716,0,0.999943,0.000538824,0.00924236,-0.00533609,0.00108615,-0.00300794,-0.00018679,0,0,-0.66694,1.03218,0.0273693,0,-0.0106636,Idle,,0.635684,1,5,0.785398,0,0,0
33.0901,1.02967,0.0197329,-0.467908,-0.00564801,-0.0158596,0.616981,0.000744197,0.0193111,-0.0105957,0.00108081,0.00090679,6.89707e-05,1.03218,0.0273693,0,-0.0106636,0.000751984,0.00229092,0.467908,-0.179579,0.0129767,-0.473867,0,0.999944,0.000612686,0.00915837,-0.00533673,0.0012489,-0.003275,-0.000188615,0,0,-0.666488,1.03218,0.0273693,0,-0.0106636,Idle,,0.635668,1,5,0.785398,0,0,0
33.2041,1.02943,0.0198733,-0.46084,-0.00611048,-0.0158914,0.604595,0.000770578,0.0193251,-0.0105942,0.00108286,0.000374616,6.89777e-05,1.03218,0.0273693,0,-0.0106636,0.000751984,0.00229092,0.467908,-0.179579,0.0129767,-0.473867,0,0.999944,0.000612686,0.00915837,-0.00533673,0.00117443,-0.00349933,-0.000191567,0,0,-0.665943,1.03218,0.0273693,0,-0.0106636,Idle,,0.635644,1,5,0.785398,0,0,0
33.2121,1.0293,0.0199363,-0.457325,-0.00634261,-0.0158507,0.598528,0.000779906,0.0193247,-0.0105934,0.000550228,-0.000291174,6.89773e-05,1.03218,0.0273693,0,-0.0106636,0.000863063,0.00222991,0.457325,-0.177915,0.0122195,-0.449804,0,0.999944,0.000574491,0.00907259,-0.00533634,0.000894836,-0.00386319,-0.000194503,0,0,-0.664901,1.03218,0.0273693,0,-0.0106636,Idle,,0.635644,1,5,0.785398,0,0,0
33.224,1.02918,0.0199951,-0.453821,-0.00660458,-0.0157611,0.592564,0.000784899,0.019318,-0.0105927,1.75952e-05,-0.00109012,6.89781e-05,1.03218,0.0273693,0,-0.0106636,0.000863063,0.00222991,0.457325,-0.177915,0.0122195,-0.449804,0,0.999944,0.000574491,0.00907259,-0.00533634,0.000627269,-0.00406807,-0.000197534,0,0,-0.664408,1.03218,0.0273693,0,-0.0106636,Idle,,0.635644,1,5,0.785398,0,0,0
33.2321,1.02892,0.0201018,-0.44685,-0.00722689,-0.0154827,0.580918,0.000794637,0.0192894,-0.0105913,1.75952e-05,-0.00228855,6.89783e-05,1.03218,0.0273693,0,-0.0106636,0.000976753,0.00218025,0.44685,-0.175094,0.00971755,-0.428307,0,0.999946,0.000447786,0.00892913,-0.00533515,0.000329848,-0.00432655,-0.000199505,0,0,-0.663935,1.03218,0.0273693,0,-0.0106636,Idle,,0.635628,1,5,0.785398,0,0,0
33.244,1.02879,0.0201503,-0.443383,-0.00757293,-0.0153271,0.575225,0.000803612,0.0192719,-0.0105905,0.000550228,-0.0024217,6.89804e-05,1.03218,0.0273693,0,-0.0106636,0.000976753,0.00218025,0.44685,-0.175094,0.00971755,-0.428307,0,0.999946,0.000447786,0.00892913,-0.00533515,-0.000288572,-0.00500919,-0.000202342,0,0,-0.663039,1.03218,0.0273693,0,-0.0106636,Idle,,0.635604,1,5,0.785398,0,0,0
33.2521,1.02866,0.0201957,-0.439928,-0.0079334,-0.0151745,0.569646,0.000816748,0.0192479,-0.0105898,0.00108286,-0.00322065,6.89783e-05,1.03218,0.0273693,0,-0.0106636,0.00105497,0.00215207,0.439928,-0.172764,0.00828199,-0.415414,0,0.999947,0.000375233,0.00880985,-0.00533447,-0.000310225,-0.00496787,-0.000203349,0,0,-0.663039,1.03218,0.0273693,0,-0.0106636,Idle,,0.635604,1,5,0.785398,0,0,0
33.264,1.02853,0.0202381,-0.436485,-0.00826992,-0.0150442,0.564185,0.000829785,0.0192228,-0.0105891,0.00108286,-0.00335381,6.89782e-05,1.03218,0.0273693,0,-0.0106636,0.00105497,0.00215207,0.439928,-0.172764,0.00828199,-0.415414,0,0.999947,0.000375233,0.00880985,-0.00533447,-0.000741638,-0.00550293,-0.000207099,0,0,-0.662234,1.03218,0.0273693,0,-0.0106636,Idle,,0.635604,1,5,0.785398,0,0,0
33.2722,1.02839,0.0202772,-0.433055,-0.00857839,-0.0149553,0.558817,0.000842725,0.0191977,-0.0105884,0.00108286,-0.00335381,6.89782e-05,1.03218,0.0273693,0,-0.0106636,0.00113529,0.00212762,0.433055,-0.171187,0.0078208,-0.403948,0,0.999948,0.00035215,0.00872925,-0.00533425,-0.000780673,-0.00568564,-0.000207959,0,0,-0.661863,1.03218,0.0273693,0,-0.0106636,Idle,,0.635589,1,5,0.785398,0,0,0
33.2841,1.02811,0.0204276,-0.426709,-0.0090136,-0.0147904,0.547978,0.000869317,0.0191475,-0.0105871,0.00108483,-0.0033536,6.89785e-05,1.03218,0.0273693,0,-0.0106636,0.00113529,0.00212762,0.433055,-0.171187,0.0078208,-0.403948,0,0.999948,0.00035215,0.00872925,-0.00533425,-0.000901875,-0.00555267,-0.000211772,0,0,-0.660956,1.03218,0.0273693,0,-0.0106636,Idle,,0.635567,1,5,0.785398,0,0,0
33.2922,1.02797,0.0204964,-0.423547,-0.00914526,-0.0147332,0.542719,0.000882973,0.0191223,-0.0105864,0.00108483,-0.0033536,6.89785e-05,1.03218,0.0273693,0,-0.0106636,0.00126193,0.00206185,0.423547,-0.17149,0.00782255,-0.383856,0,0.999947,0.00035222,0.0087463,-0.00533426,-0.000914702,-0.00532455,-0.000213701,0,0,-0.660539,1.03218,0.0273693,0,-0.0106636,Idle,,0.635567,1,5,0.785398,0,0,0
33.4048,1.02783,0.0205611,-0.420394,-0.00925337,-0.0146748,0.537545,0.000895477,0.0190961,-0.0105858,0.000951675,-0.00348675,6.89769e-05,1.03218,0.0273693,0,-0.0106636,0.00126193,0.00206185,0.423547,-0.17149,0.00782255,-0.383856,0,0.999947,0.00035222,0.0087463,-0.00533426,-0.000929579,-0.00510448,-0.000215652,0,0,-0.660139,1.03218,0.0273693,0,-0.0106636,Idle,,0.635567,1,5,0.785398,0,0,0
33.4127,1.02755,0.020679,-0.414111,-0.00939669,-0.0144887,0.527456,0.000906387,0.0190298,-0.0105845,1.95686e-05,-0.00441886,6.89785e-05,1.03218,0.0273693,0,-0.0106636,0.0013887,0.00200708,0.414111,-0.172785,0.00743357,-0.366508,0,0.999947,0.000332011,0.00881158,-0.00533409,-0.00100668,-0.00479003,-0.000218578,0,0,-0.659759,1.03218,0.0273693,0,-0.0106636,Idle,,0.635553,1,5,0.785398,0,0,0
33.4247,1.02741,0.0207328,-0.410982,-0.00944614,-0.0143656,0.522541,0.000910124,0.018996,-0.0105838,-0.000113589,-0.00441886,6.89769e-05,1.03218,0.0273693,0,-0.0106636,0.0013887,0.00200708,0.414111,-0.172785,0.00743357,-0.366508,0,0.999947,0.000332011,0.00881158,-0.00533409,-0.00125195,-0.00433609,-0.00022167,0,0,-0.659049,1.03218,0.0273693,0,-0.0106636,Idle,,0.635533,1,5,0.785398,0,0,0
33.4329,1.02727,0.0207834,-0.407861,-0.00946134,-0.0142134,0.517723,0.000907358,0.0189622,-0.0105832,-0.000912538,-0.00441886,6.8976e-05,1.03218,0.0273693,0,-0.0106636,0.00147257,0.00197577,0.407861,-0.173673,0.00646285,-0.356383,0,0.999947,0.000282247,0.00885549,-0.00533366,-0.00124561,-0.00428028,-0.000222604,0,0,-0.659049,1.03218,0.0273693,0,-0.0106636,Idle,,0.635533,1,5,0.785398,0,0,0
33.4447,1.02713,0.0208312,-0.404748,-0.00946633,-0.0140321,0.512997,0.000903415,0.0189283,-0.0105826,-0.0010457,-0.00441886,6.89785e-05,1.03218,0.0273693,0,-0.0106636,0.00147257,0.00197577,0.407861,-0.173673,0.00646285,-0.356383,0,0.999947,0.000282247,0.00885549,-0.00533366,-0.00165148,-0.00376756,-0.000226641,0,0,-0.658421,1.03218,0.0273693,0,-0.0106636,Idle,,0.635533,1,5,0.785398,0,0,0
33.4528,1.02686,0.0209193,-0.398546,-0.0094238,-0.0136726,0.503767,0.000895208,0.0188604,-0.0105813,-0.0010457,-0.00441886,6.89785e-05,1.03218,0.0273693,0,-0.0106636,0.00155543,0.00194783,0.401643,-0.1745,0.0051335,-0.34741,0,0.999946,0.000214267,0.00889768,-0.00533306,-0.0018482,-0.00350727,-0.000228612,0,0,-0.658132,1.03218,0.0273693,0,-0.0106636,Idle,,0.63552,1,5,0.785398,0,0,0
33.4649,1.02672,0.0209595,-0.395458,-0.00935744,-0.0135185,0.499261,0.000890921,0.0188264,-0.0105807,-0.0010457,-0.00441886,6.89785e-05,1.03218,0.0273693,0,-0.0106636,0.00155543,0.00194783,0.401643,-0.1745,0.0051335,-0.34741,0,0.999946,0.000214267,0.00889768,-0.00533306,-0.00211189,-0.00295963,-0.000231574,0,0,-0.657603,1.03218,0.0273693,0,-0.0106636,Idle,,0.635502,1,5,0.785398,0,0,0
33.4729,1.02659,0.020997,-0.392377,-0.00926271,-0.0134067,0.49484,0.000890766,0.0187934,-0.0105801,-0.000513064,-0.0042857,6.89818e-05,1.03218,0.0273693,0,-0.0106636,0.00167724,0.00191168,0.392377,-0.176313,0.0043199,-0.335815,0,0.999945,0.000172305,0.00899022,-0.00533269,-0.00211668,-0.00263104,-0.000233442,0,0,-0.657364,1.03218,0.0273693,0,-0.0106636,Idle,,0.635502,1,5,0.785398,0,0,0
33.4848,1.02646,0.0210315,-0.389305,-0.00913094,-0.0133369,0.490479,0.000890483,0.0187667,-0.0105795,-0.000513064,-0.00348675,6.89755e-05,1.03218,0.0273693,0,-0.0106636,0.00167724,0.00191168,0.392377,-0.176313,0.0043199,-0.335815,0,0.999945,0.000172305,0.00899022,-0.00533269,-0.0020157,-0.00228579,-0.000235298,0,0,-0.657137,1.03218,0.0273693,0,-0.0106636,Idle,,0.635502,1,5,0.785398,0,0,0
33.4928,1.0262,0.0210907,-0.383185,-0.00874227,-0.0132671,0.481926,0.000881024,0.0187164,-0.0105783,-0.0010457,-0.00322044,6.89781e-05,1.03218,0.0273693,0,-0.0106636,0.00175592,0.00189196,0.386241,-0.178099,0.0049579,-0.329134,0,0.999945,0.000204318,0.00908026,-0.00533298,-0.00187323,-0.00182744,-0.000238031,0,0,-0.656921,1.03218,0.0273693,0,-0.0106636,Idle,,0.63549,1,5,0.785398,0,0,0
33.6071,1.02607,0.0211152,-0.380138,-0.00848558,-0.0132622,0.477747,0.000875049,0.0186981,-0.0105777,-0.00117885,-0.00242149,6.89769e-05,1.03218,0.0273693,0,-0.0106636,0.00175592,0.00189196,0.386241,-0.178099,0.0049579,-0.329134,0,0.999945,0.000204318,0.00908026,-0.00533298,-0.0017088,-0.00140265,-0.000239903,0,0,-0.656717,1.03218,0.0273693,0,-0.0106636,Idle,,0.635473,1,5,0.785398,0,0,0
33.615,1.02595,0.0211364,-0.3771,-0.00819217,-0.0132282,0.473623,0.000862564,0.0186809,-0.0105771,-0.0019778,-0.00228833,6.89769e-05,1.03218,0.0273693,0,-0.0106636,0.00186836,0.00186985,0.3771,-0.181742,0.00605471,-0.320502,0,0.999943,0.000259307,0.0092689,-0.00533351,-0.00143331,-0.000434566,-0.000242913,0,0,-0.656349,1.03218,0.0273693,0,-0.0106636,Idle,,0.635473,1,5,0.785398,0,0,0
33.6269,1.02583,0.0211547,-0.37407,-0.00788614,-0.0131649,0.469546,0.0008489,0.0186646,-0.0105765,-0.00211096,-0.00215517,6.89778e-05,1.03218,0.0273693,0,-0.0106636,0.00186836,0.00186985,0.3771,-0.181742,0.00605471,-0.320502,0,0.999943,0.000259307,0.0092689,-0.00533351,-0.00138159,4.65028e-06,-0.000245656,0,0,-0.656179,1.03218,0.0273693,0,-0.0106636,Idle,,0.635473,1,5,0.785398,0,0,0
33.6351,1.02562,0.02124,-0.368385,-0.00719285,-0.0129331,0.461263,0.000809522,0.0186458,-0.0105753,-0.00304307,-0.00122307,6.89789e-05,1.03218,0.0273693,0,-0.0106636,0.00193863,0.00185974,0.371048,-0.18423,0.0057659,-0.315493,0,0.999942,0.000243858,0.00939387,-0.00533337,-0.00138703,0.000476855,-0.00024756,0,0,-0.656016,1.03218,0.0273693,0,-0.0106636,Idle,,0.635462,1,5,0.785398,0,0,0
