t,cur_e0, cur_e1, cur_e2, cur_e3,cur_wx, cur_wy, cur_wz,cur_x, cur_y, cur_z,cur_vx, cur_vy, cur_vz,t_pred,input_1, input_2, input_3, input_4,pred_e0, pred_e1, pred_e2, pred_e3,pred_wx, pred_wy, pred_wz,pred_x, pred_y, pred_z,pred_vx, pred_vy, pred_vz
21.3003,0.999891,-0.0147642,-0.000825381,-0.000397602,-0.0275142,-0.00994994,0.00131859,0.105902,0.199322,-0.0916633,-0.0151378,0.0342051,0.0637236,21.3203,17.2372,-0.0150543,-0.00782947,0.00486655,0.999888,-0.0149017,-0.000874973,-0.000390388,-0.0567422,-1.41623,1.03208,0.105751,0.199664,-0.091026,-0.0150175,0.0320394,0.0884725
21.3203,0.999881,-0.0154249,-0.000927744,-0.000383485,-0.0493521,-0.00382479,0.000785988,0.105212,0.201846,-0.0915511,-0.00886159,0.0470282,0.0640617,21.3403,21.1947,0.000184352,0.000333178,0.021937,0.999877,-0.0156716,-0.00094671,-0.00037949,3.12515,0.184493,4.46456,0.105124,0.202317,-0.0909105,-0.00869533,0.0442461,0.0719808
21.3403,0.999877,-0.0156274,-0.000937824,-0.000380751,-0.0514827,-0.00289248,0.000652693,0.105071,0.202518,-0.0914873,-0.00760417,0.0494057,0.0642023,21.3603,19.162,-0.00543738,0.0245366,-0.00917111,0.999873,-0.0158848,-0.000952136,-0.000377503,2.03342,5.12251,-1.68015,0.104994,0.203013,-0.0908452,-0.00745222,0.0468574,0.0807682
21.3603,0.99987,-0.0160736,-0.000917186,-0.000383948,-0.0569421,0.00443121,-0.0017442,0.104822,0.203896,-0.091323,-0.00474326,0.0534102,0.064045,21.3803,15.7964,0.00420441,0.0103708,-0.00625628,0.999866,-0.0163583,-0.000895064,-0.000393285,4.05328,2.27774,-1.14175,0.104775,0.20443,-0.0906826,-0.0046208,0.0512495,0.0949276
21.3803,0.999847,-0.0174597,-0.00062642,-0.00036105,-0.0576079,0.0132195,0.0021175,0.104373,0.208047,-0.0905333,0.00354878,0.0543142,0.0650672,21.4003,18.4487,-0.00844668,-0.000824223,-0.0083643,0.999842,-0.0177477,-0.000560043,-0.000351799,1.80164,-0.0109567,-1.60223,0.104408,0.20859,-0.0898826,0.00364613,0.0515732,0.0846765
21.4003,0.999833,-0.018267,-0.000345354,-0.000353303,-0.0469554,0.0212089,0.00158483,0.104249,0.210574,-0.0897648,0.00523034,0.0470155,0.0660577,21.4203,18.0876,-0.00136218,0.0190569,-0.0233939,0.999829,-0.0185017,-0.0002391,-0.000347398,3.37638,3.96518,-4.53764,0.104301,0.211044,-0.0891042,0.0052825,0.044204,0.0872068
21.4203,0.999827,-0.0185871,-0.000187684,-0.000358778,-0.0364358,0.0197443,0.000386412,0.104206,0.211697,-0.0893062,0.00575522,0.0412894,0.0667731,21.4403,22.6585,-0.00786411,0.00321231,-0.00352372,0.999824,-0.0187693,-8.88786e-05,-0.000358715,2.14436,0.692416,-0.620643,0.104263,0.21211,-0.0886384,0.00579013,0.0377057,0.068487
21.4403,0.999825,-0.0187165,-0.000108354,-0.000359658,-0.0328406,0.019611,0.000120125,0.104187,0.212214,-0.0890599,0.00568412,0.0379985,0.0668539,21.4603,20.9332,0.0094657,0.00113705,0.00514431,0.999822,-0.0188806,-1.02456e-05,-0.000360911,5.63591,0.23046,1.10465,0.104244,0.212594,-0.0883913,0.00570222,0.0346646,0.0759054
21.4603,0.999819,-0.0190343,0.000292819,-0.000388728,0.000318112,0.013619,-0.000279714,0.104013,0.214822,-0.0882638,0.00143302,0.0151223,0.0680011,21.4803,15.3057,-0.00218894,-0.00795733,0.00803389,0.999819,-0.0190327,0.000360875,-0.000391423,3.36905,-1.68048,1.6538,0.104028,0.214974,-0.0875838,0.00139392,0.0126433,0.100984
21.4803,0.999821,-0.0189068,0.000442287,-0.000372726,0.0119029,0.0109559,0.00158454,0.103812,0.215652,-0.0877805,-0.00284136,0.00342408,0.0681934,21.5003,18.5008,-0.00618181,0.0131598,0.0255671,0.999822,-0.0188473,0.000497184,-0.000365867,2.54034,2.44591,5.23626,0.103784,0.215686,-0.0870986,-0.0029121,0.000447697,0.0875896
21.5003,0.999823,-0.0188325,0.000471726,-0.000370757,0.0181613,0.0072275,0.000652297,0.103725,0.215857,-0.0875956,-0.00424847,-0.000211858,0.0683237,21.5203,18.6799,0.00077838,0.00475653,0.000107615,0.999824,-0.0187417,0.000507885,-0.00036822,3.92175,0.856461,0.113646,0.103682,0.215855,-0.0869123,-0.00432456,-0.00320525,0.0869577
21.5203,0.999833,-0.0182917,0.000475335,-0.000349706,0.0403987,-0.00156092,0.00291618,0.103256,0.216354,-0.0867391,-0.010601,-0.0129842,0.0688349,21.5403,15.7115,0.0209772,-0.00950359,0.0181866,0.999836,-0.0180898,0.000467728,-0.00033508,7.85045,-2.06052,3.67386,0.10315,0.216224,-0.0860507,-0.0106654,-0.0154296,0.100089
21.5403,0.999854,-0.0170926,0.00023613,-0.000326145,0.0529181,-0.0191347,0.000785365,0.101876,0.216679,-0.0870766,-0.020219,-0.0225447,0.0678755,21.5603,17.8656,-0.0101114,0.000192598,-0.00637189,0.999858,-0.0168281,0.000140451,-0.000320645,1.39657,0.0124178,-1.20879,0.101674,0.216453,-0.0863979,-0.0202558,-0.0251432,0.0899624
21.5603,0.999857,-0.0168832,0.000155819,-0.000319657,0.051986,-0.0203332,0.0013181,0.1016,0.216685,-0.0871407,-0.021505,-0.0224928,0.0675624,21.5803,19.4748,-0.0103811,-0.00391981,-0.00067602,0.999862,-0.0166233,5.41957e-05,-0.000311391,1.30077,-0.81339,-0.0848218,0.101385,0.21646,-0.0864651,-0.0215317,-0.0252907,0.0828046
21.5803,0.999861,-0.0166845,7.34424e-05,-0.000308341,0.0493228,-0.0208659,0.00251637,0.101315,0.216688,-0.0871902,-0.0229152,-0.0223105,0.0674785,21.6003,16.0497,0.018551,0.0245462,0.01329,0.999865,-0.0164379,-3.07389e-05,-0.000294039,7.043,4.85066,2.80147,0.101086,0.216465,-0.0865154,-0.022926,-0.0245892,0.0972864
21.6003,0.999878,-0.0156162,-0.000497881,-0.000273267,0.0381375,-0.0251269,0.00198379,0.0994417,0.21679,-0.0871889,-0.0280007,-0.0127779,0.0664638,21.6203,19.2707,0.0194061,0.0018546,0.0290685,0.999881,-0.0154256,-0.000623397,-0.000261292,7.00487,0.380711,5.87149,0.0991617,0.216663,-0.0865243,-0.0279198,-0.0153387,0.0825674
21.6203,0.999883,-0.0152625,-0.000794684,-0.000260412,0.024156,-0.0276568,0.000119452,0.0984893,0.217022,-0.0870168,-0.0274398,-0.00428325,0.0663379,21.6403,18.602,0.00310866,0.000979655,0.00634876,0.999885,-0.0151418,-0.000932974,-0.000257608,3.67504,0.335609,1.32418,0.0982149,0.216979,-0.0863534,-0.0273146,-0.00669928,0.0852841
21.6403,0.999885,-0.0151141,-0.00117303,-0.00023916,0.00258435,-0.0224637,0.00078535,0.0972699,0.217627,-0.0866138,-0.0257339,0.00934856,0.066133,21.6603,18.3927,-0.013509,0.00952212,0.00198898,0.999885,-0.0151013,-0.00128528,-0.000233521,0.320925,2.13213,0.47753,0.0970126,0.21772,-0.0859525,-0.0255509,0.00698291,0.0859686
21.6603,0.999885,-0.0151301,-0.0012545,-0.000227973,-0.00420674,-0.0205995,0.00251643,0.0969804,0.217839,-0.0864841,-0.0248169,0.0129965,0.0663284,21.6803,19.3912,0.00164336,0.00944926,0.0505626,0.999884,-0.0151512,-0.00135729,-0.00021386,3.36291,1.98758,10.1851,0.0967323,0.217969,-0.0858208,-0.0246104,0.0104998,0.081917
21.6803,0.999882,-0.0152753,-0.00142913,-0.000222745,-0.0176557,-0.0130095,-0.000945705,0.0961704,0.218622,-0.0860223,-0.021587,0.023129,0.0663196,21.7003,21.7218,-0.00517541,-0.00727322,0.0192228,0.999881,-0.0153636,-0.00149422,-0.000226606,2.02523,-1.22764,3.86791,0.0959545,0.218853,-0.0853591,-0.0213235,0.0203054,0.0719965
21.7003,0.999872,-0.0159211,-0.00165077,-0.000172821,-0.0429441,-0.00488606,0.00051852,0.0949832,0.221122,-0.0866756,-0.0137252,0.0375578,0.0652681,21.7203,19.0726,-0.0228433,0.015294,-0.0211698,0.999868,-0.0161358,-0.00167512,-0.000170195,-1.39328,3.45514,-4.14261,0.0948459,0.221498,-0.0860229,-0.0134577,0.0349737,0.082216
21.7203,0.999863,-0.0164713,-0.00163179,-0.00017166,-0.0489362,0.00496759,0.000385456,0.0944444,0.223,-0.0872559,-0.00861052,0.0430211,0.0643301,21.7403,15.0098,-5.70927e-05,0.0109047,-0.000231418,0.999859,-0.0167159,-0.00160688,-0.000170541,3.28219,2.50772,0.0239915,0.0943583,0.223431,-0.0866126,-0.00840246,0.0409173,0.0985602
21.7403,0.999857,-0.0168488,-0.00157829,-0.000174759,-0.0494688,0.00856298,0.00118436,0.0941641,0.224268,-0.0875609,-0.00498705,0.0443562,0.0639667,21.7603,21.9367,-0.0345428,-0.0244199,0.0186257,0.999853,-0.0170962,-0.00153534,-0.00016995,-3.53468,-4.63165,3.68816,0.0941143,0.224711,-0.0869212,-0.00469298,0.041211,0.0687389
21.7603,0.999847,-0.0174446,-0.00143591,-0.000173228,-0.0491979,0.0124246,0.0010509,0.0938505,0.226398,-0.0884872,-0.000106189,0.0439169,0.0636897,21.7803,17.9497,-0.0120656,-0.0185876,-0.0122063,0.999843,-0.0176905,-0.00137367,-0.000169411,1.07217,-3.38764,-2.46764,0.0938494,0.226837,-0.0878503,0.000112671,0.0412524,0.0854212
21.7803,0.999831,-0.018341,-0.00104967,-0.000174551,-0.0401432,0.0190825,0.00224949,0.0935472,0.229647,-0.0896297,0.00441651,0.0368734,0.0642752,21.8003,19.2877,0.00721371,0.00546992,-0.00216451,0.999828,-0.0185416,-0.000954035,-0.000165266,5.10989,1.31189,-0.379374,0.0935914,0.230016,-0.0889869,0.00458826,0.0338631,0.0803217
21.8003,0.999827,-0.0186065,-0.000878138,-0.00017282,-0.0312216,0.0225447,0.00198303,0.093473,0.230798,-0.089942,0.00501735,0.0324565,0.0649432,21.8203,19.8842,-0.0150175,-0.00543307,0.00901754,0.999824,-0.0187625,-0.000765223,-0.000165141,0.719449,-0.944904,1.82017,0.0935232,0.231122,-0.0892926,0.00516539,0.0293083,0.0784547
21.8203,0.999825,-0.0187054,-0.000786916,-0.000177616,-0.0257621,0.0226778,-0.000680175,0.0934399,0.231334,-0.0900692,0.00510433,0.0298997,0.065206,21.8403,21.4208,-0.0073522,-0.0289566,-0.0122282,0.999822,-0.0188342,-0.000673588,-0.000183238,2.26805,-5.58747,-2.51687,0.0934909,0.231633,-0.0894171,0.00524716,0.0264902,0.0721841
21.8403,0.999823,-0.0187938,-0.000693006,-0.000179786,-0.0230989,0.0233436,-1.43286e-05,0.0934078,0.231841,-0.0901772,0.00500033,0.026704,0.0654667,21.8603,17.2474,0.00786839,0.0253992,0.0204683,0.999821,-0.0189092,-0.000576289,-0.000182132,5.33196,5.14086,4.22327,0.0934578,0.232108,-0.0895225,0.00510154,0.0239458,0.0901921
21.8603,0.99982,-0.0189891,-0.000352325,-0.000192479,-0.00232628,0.0201478,-1.43099e-05,0.0932626,0.233528,-0.0904126,0.00324542,0.0127542,0.067366,21.8803,21.3131,-0.00217982,0.00694419,-0.0165359,0.999819,-0.0190007,-0.000251603,-0.000194468,3.35988,1.52176,-3.24157,0.093295,0.233656,-0.089739,0.00330865,0.00931037,0.0748039
21.8803,0.999825,-0.0186951,-5.60487e-05,-0.000190301,0.024039,0.00736465,0.000118904,0.0928624,0.235071,-0.0902098,-0.0046383,-0.0067661,0.0702374,21.9003,19.8848,0.00436556,-0.00989045,-0.0209375,0.999827,-0.018575,-1.92437e-05,-0.000190388,4.61109,-1.88808,-4.18574,0.092816,0.235003,-0.0895074,-0.00462942,-0.00992936,0.083747
21.9003,0.999828,-0.0185741,-3.74692e-05,-0.000189858,0.0294985,0.00456834,0.000251896,0.0927576,0.235221,-0.0901139,-0.00617359,-0.00960006,0.0707583,21.9203,19.404,-0.00351126,0.000163358,-0.0227946,0.99983,-0.0184266,-1.46361e-05,-0.000189017,3.01152,0.124703,-4.51955,0.0926958,0.235125,-0.0894063,-0.00616799,-0.0126669,0.0863117
21.9203,0.999833,-0.0182944,-1.74427e-05,-0.000190224,0.034958,0.00163889,0.000385086,0.0925099,0.235438,-0.0898678,-0.0096492,-0.014946,0.0721833,21.9403,21.6863,-0.00946041,-0.00717511,-0.0126288,0.999836,-0.0181197,-9.2476e-06,-0.000188446,1.7668,-1.38545,-2.51351,0.0924134,0.235289,-0.089146,-0.00964663,-0.0183219,0.0780295
21.9403,0.999844,-0.0176684,-6.98612e-05,-0.000196095,0.0396185,-0.00422005,-0.00121266,0.0918331,0.235701,-0.0895151,-0.0158667,-0.0215001,0.0738162,21.9603,21.064,0.00921254,0.000891434,-0.00193035,0.999847,-0.0174703,-9.11041e-05,-0.000201771,5.37567,0.199412,-0.343776,0.0916744,0.235486,-0.088777,-0.0158548,-0.024667,0.0823047
21.9603,0.999863,-0.0165498,-0.000452335,-0.000218993,0.0442837,-0.0215289,-0.000414125,0.090335,0.236186,-0.0899777,-0.0238488,-0.0208698,0.0741963,21.9803,18.8121,-0.00518879,-0.0133034,-0.000783151,0.999867,-0.0163284,-0.000560048,-0.000219182,2.27252,-2.5675,-0.15638,0.0900965,0.235978,-0.0892357,-0.023777,-0.0235191,0.0922551
21.9803,0.999866,-0.0163821,-0.000547446,-0.000216492,0.0412211,-0.0239257,0.000251806,0.0900561,0.236258,-0.0899927,-0.0248181,-0.019752,0.0738642,22.0003,21.0014,-0.00811822,0.00311792,0.00791136,0.999869,-0.016176,-0.000667082,-0.000213161,1.6535,0.706702,1.63646,0.0898079,0.236061,-0.0892541,-0.0247209,-0.0226797,0.082611
22.0003,0.99987,-0.0161183,-0.00073454,-0.000214758,0.0279053,-0.0228604,-0.000414051,0.0894876,0.236421,-0.0899805,-0.0257838,-0.0159911,0.0736203,22.0203,21.2555,-0.0119671,-0.0027143,-0.00638779,0.999872,-0.0159789,-0.00084889,-0.000214883,0.829423,-0.375823,-1.24144,0.0892297,0.236261,-0.0892443,-0.0256515,-0.0189066,0.081285
22.0203,0.999876,-0.0157023,-0.00121447,-0.00019965,0.0144565,-0.0260561,-0.00134604,0.0880391,0.237207,-0.0900065,-0.025934,-0.00198317,0.0729504,22.0403,19.9612,-0.000981112,-0.0189921,-0.00783146,0.999877,-0.0156301,-0.00134485,-0.000204246,2.94246,-3.53052,-1.58558,0.0877798,0.237187,-0.089277,-0.0257282,-0.00465043,0.0861176
22.0403,0.999877,-0.0155958,-0.00156949,-0.000200158,-0.00138324,-0.0180661,0.00171632,0.086918,0.238541,-0.0907495,-0.0229176,0.00953108,0.0721234,22.0603,15.8553,0.00480114,0.0153504,-0.0400564,0.999877,-0.0156027,-0.00165967,-0.00019018,4.06317,3.50871,-7.9239,0.0866888,0.238636,-0.0900283,-0.0227063,0.00742682,0.102754
22.0603,0.999877,-0.015624,-0.00162761,-0.000191512,-0.00790788,-0.0147371,0.00198257,0.0866584,0.238913,-0.0908907,-0.0219559,0.0122774,0.0719618,22.0803,16.3718,-0.00845905,-0.00440838,-0.00523384,0.999876,-0.0156636,-0.00170113,-0.000180513,1.43149,-0.540054,-1.01936,0.0864389,0.239036,-0.0901711,-0.0217295,0.0101007,0.100396
22.0803,0.999873,-0.0158642,-0.00180624,-0.000196634,-0.0258842,-0.0135387,-0.00294431,0.0859454,0.240134,-0.0912059,-0.0179049,0.0215372,0.07169,22.1003,19.1326,-0.00708812,-0.00697102,0.0327086,0.99987,-0.0159936,-0.00187413,-0.000210514,1.76564,-1.13688,6.56065,0.0857663,0.240349,-0.0904889,-0.0176113,0.0189543,0.0883826
22.1003,0.999857,-0.0168268,-0.00185053,-0.000214427,-0.0419964,0.00523668,0.000917341,0.0847355,0.243501,-0.0913495,-0.00765756,0.0365059,0.0719248,22.1203,22.5258,0.00359988,-0.00503322,-0.00681222,0.999853,-0.0170368,-0.00182423,-0.00021067,4.08279,-0.613365,-1.33764,0.0846589,0.243866,-0.0906303,-0.00730354,0.0332804,0.0741918
22.1203,0.999848,-0.0173552,-0.00175006,-0.000209709,-0.0490473,0.00789983,-0.00227846,0.0843923,0.24542,-0.0922663,-0.0037074,0.0381364,0.0719372,22.1403,17.8791,-0.0031613,0.00327764,-0.0117128,0.999844,-0.0176004,-0.00171071,-0.000222214,2.83437,1.04591,-2.28779,0.0843552,0.245801,-0.0915469,-0.0034417,0.0354959,0.0939685
22.1403,0.999844,-0.0175512,-0.00172066,-0.000219304,-0.0499793,0.00723438,-0.00214556,0.0842984,0.24605,-0.0925243,-0.00288866,0.0384186,0.0726945,22.1603,21.5475,-0.0144489,0.00554885,0.00925908,0.99984,-0.017801,-0.00168462,-0.000231095,0.623283,1.42054,1.91983,0.0842695,0.246434,-0.0917973,-0.00257388,0.0352004,0.0791264
22.1603,0.999834,-0.0181411,-0.00159404,-0.000209328,-0.0499794,0.011229,0.000384491,0.0840535,0.247897,-0.0928737,-0.00131195,0.0389595,0.127166,22.1803,19.9737,0.0160321,0.00665431,0.0201736,0.99983,-0.0183909,-0.00153782,-0.000208823,6.83898,1.57687,4.09495,0.0840404,0.248286,-0.0916021,-0.00104167,0.0358761,0.140294
22.1803,0.999816,-0.019117,-0.00133337,-0.000216071,-0.0469167,0.0126938,0.0010504,0.0837033,0.250979,-0.0846797,-0.00193573,0.0463471,0.479988,22.2003,20.6854,-0.00290505,0.00742499,-0.0133998,0.999812,-0.0193515,-0.00126976,-0.000212346,3.23813,1.80246,-2.6071,0.0836839,0.251442,-0.0798798,-0.00170177,0.0429822,0.490096
22.2003,0.99981,-0.0194764,-0.00123778,-0.000214487,-0.0474494,0.0108295,0.000251501,0.0835428,0.252259,-0.0770763,-0.0035611,0.0500034,0.635473,22.2203,20.2515,-0.0208177,-0.0341011,0.00486717,0.999805,-0.0197136,-0.00118357,-0.000214578,-0.267958,-6.59127,0.888457,0.0835072,0.252759,-0.0707215,-0.00334852,0.0466472,0.647428
22.2203,0.999806,-0.0196733,-0.00119372,-0.000226426,-0.0499794,0.0109625,-0.00267816,0.0834546,0.252912,-0.072318,-0.00433576,0.0519897,0.713447,22.2403,22.6463,-0.0062198,-0.00422393,0.0111066,0.999801,-0.0199231,-0.00113912,-0.000241191,2.69342,-0.649907,2.25103,0.0834113,0.253432,-0.0651835,-0.00410659,0.0481987,0.715221
22.2403,0.999789,-0.0205329,-0.000937605,-0.000213957,-0.0437173,0.0145589,0.00158261,0.0828854,0.25657,-0.040059,-0.00734065,0.0635678,1.10435,22.2603,24.45,-0.00327532,-0.0176263,0.0198481,0.999784,-0.0207514,-0.000864616,-0.000207746,3.45466,-3.41868,3.93979,0.082812,0.257205,-0.0290156,-0.00714651,0.0592961,1.09846
22.2603,0.999773,-0.0213166,-0.00067008,-0.000233488,-0.0391875,0.0140276,-0.00187958,0.0821039,0.260861,0.00594814,-0.00918611,0.075464,1.49289,22.2803,26.6341,0.000298424,-0.00958451,-0.00329903,0.999768,-0.0215124,-0.000600112,-0.00024451,4.32277,-1.7684,-0.65387,0.082012,0.261616,0.020877,-0.00903538,0.0706331,1.47772
22.2803,0.999766,-0.0216103,-0.000582251,-0.000234567,-0.0367907,0.0095002,0.000250972,0.0817722,0.262678,0.0287291,-0.00945483,0.0805818,1.64847,22.3003,29.9164,-0.0157717,-0.00621879,0.0090463,0.999762,-0.0217942,-0.000534691,-0.000234446,1.169,-1.16688,1.8307,0.0816776,0.263483,0.0452138,-0.00930791,0.0750809,1.61935
22.3003,0.999763,-0.0217578,-0.000535097,-0.000244495,-0.0377228,0.0116307,-0.00214602,0.0816073,0.263606,0.0410921,-0.00971548,0.0832412,1.72644,22.3203,27.2931,0.0144989,0.00790722,-0.0139119,0.999759,-0.0219463,-0.000477144,-0.000256589,7.24775,1.74931,-2.69998,0.0815101,0.264439,0.0583564,-0.00959246,0.0781884,1.70847
22.3203,0.99976,-0.0219038,-0.00049343,-0.000261223,-0.0373233,0.0102992,-0.00387682,0.0814411,0.264548,0.0541028,-0.0101129,0.0855983,1.80422,22.3403,31.912,-0.0174347,-0.0110769,-0.0342058,0.999756,-0.0220903,-0.000442322,-0.000281823,0.888354,-1.96725,-6.83408,0.08134,0.265404,0.072145,-0.00998043,0.0796508,1.76662
22.3403,0.999757,-0.0220621,-0.000460545,-0.000264976,-0.0403859,0.00803555,-0.000681247,0.0812729,0.265501,0.0677602,-0.0105562,0.0880519,1.88217,22.3603,35.6139,-0.00913213,0.0229139,0.0088328,0.999752,-0.022264,-0.000420399,-0.00026936,2.58453,4.63428,1.92106,0.0811673,0.266382,0.0865819,-0.0104184,0.0813666,1.82883
22.3603,0.999762,-0.0218024,-0.000285012,-0.000314399,0.00635257,0.00670391,-0.000947371,0.0804696,0.270623,0.15599,-0.00759085,0.0584499,2.63448,22.3803,37.0796,-0.0136031,0.0138498,-0.0123676,0.999763,-0.0217706,-0.000251614,-0.000319856,1.63777,2.87936,-2.3489,0.0803937,0.271207,0.182335,-0.00750309,0.0515713,2.57491
22.3803,0.99974,-0.0227891,-0.000235968,-0.000317308,-0.0883228,0.00364122,-0.0020127,0.0799954,0.271243,0.236655,-0.00306116,-0.0457765,2.63731,22.4003,36.7848,0.0176236,-0.00103216,0.00818557,0.99973,-0.0232306,-0.000217856,-0.000327888,8.0812,-0.195388,1.6946,0.0799648,0.270785,0.263028,-0.00298957,-0.0529091,2.57901
22.4003,0.999732,-0.0231597,-0.000219567,-0.000318012,-0.0932497,0.00390781,-1.53627e-05,0.0799023,0.271068,0.256878,-0.00221789,-0.0460136,2.63717,22.4203,40.715,0.00401161,-0.0162631,0.00280092,0.999721,-0.0236258,-0.000199886,-0.000318643,5.43453,-3.22056,0.548113,0.0798801,0.270608,0.28325,-0.00214438,-0.0540365,2.56216
22.4203,0.999709,-0.0241344,-0.000249549,-0.000315752,-0.0347933,-0.00421507,-1.52367e-05,0.079597,0.271146,0.337924,-0.000171147,0.0154053,2.63445,22.4403,43.0206,0.0373986,0.0124313,-0.00242995,0.999704,-0.0243083,-0.000270565,-0.000315363,12.2997,2.54952,-0.364579,0.0795953,0.2713,0.364268,-8.25953e-05,0.00657146,2.54966
22.4403,0.999714,-0.0239043,-0.000276431,-0.000317162,0.0323224,-8.71044e-05,0.000916598,0.0792394,0.274487,0.436708,-0.00230131,0.0848866,2.62753,22.4603,41.8237,-0.0127616,0.00297259,0.00499548,0.999718,-0.0237428,-0.000276808,-0.000312526,2.2289,0.624926,1.07714,0.0792164,0.275336,0.462984,-0.00220564,0.0763804,2.54783
22.4603,0.999721,-0.0236022,-0.000264811,-0.000306059,0.0367166,0.00217654,0.00184857,0.0790679,0.276318,0.475624,-0.00373312,0.0852057,2.62496,22.4803,41.0914,0.00881594,0.0334712,0.034865,0.999726,-0.0234187,-0.000253769,-0.000297027,6.47724,6.58129,7.18978,0.0790306,0.27717,0.501873,-0.00364307,0.076954,2.54837
22.4803,0.999727,-0.0233468,-0.000272754,-0.000285957,0.0308576,-0.000619647,0.00211505,0.0788852,0.27803,0.514628,-0.00447256,0.0740683,2.62322,22.5003,43.4376,0.00540283,-0.00273749,0.00221298,0.999731,-0.0231925,-0.000275649,-0.00027527,5.7498,-0.502838,0.486574,0.0788405,0.278771,0.54086,-0.00437422,0.0654397,2.53664
22.5003,0.999731,-0.023186,-0.000280571,-0.000281023,-0.00482792,-0.00142088,0.00211468,0.0785676,0.281173,0.60831,-0.00495623,0.0333768,2.61486,22.5203,41.3591,0.00665802,-0.00534277,0.00299921,0.99973,-0.0232101,-0.000287421,-0.000270294,5.96872,-1.0257,0.630722,0.078518,0.281507,0.634459,-0.00485979,0.0252176,2.53712
22.5203,0.999726,-0.0233936,-0.000254337,-0.000261778,-0.0106869,-0.00075508,-0.000814776,0.0783605,0.283113,0.699932,-0.00432426,0.0228793,2.60284,22.5403,47.269,0.00801026,-0.00604733,-0.0140087,0.999725,-0.023447,-0.000258192,-0.000265776,6.27923,-1.09232,-2.77733,0.0783173,0.283341,0.725961,-0.00422443,0.0134709,2.49998
22.5403,0.999726,-0.0234202,-0.000254027,-0.000266322,-0.00709161,0.000177032,-0.0010811,0.0783242,0.283473,0.718346,-0.00400521,0.0241828,2.60056,22.5603,49.3664,0.00381238,-0.00673931,-0.026831,0.999725,-0.0234557,-0.000253259,-0.000271756,5.44348,-1.17082,-5.34324,0.0782842,0.283715,0.744352,-0.00390113,0.0143457,2.48878
22.5603,0.999725,-0.0234416,-0.000248792,-0.000264583,-0.00576002,0.00137546,0.000516796,0.0782901,0.283841,0.736788,-0.00385008,0.0259755,2.59829,22.5803,49.4361,-0.00891699,-0.0279721,0.0187081,0.999724,-0.0234704,-0.000241848,-0.000262168,2.90498,-5.63131,3.6628,0.0782516,0.284101,0.762771,-0.00374804,0.0161155,2.48622
22.5803,0.999726,-0.0234172,-0.000236855,-0.000261859,0.00702315,-0.00035561,-0.00241268,0.0781253,0.28583,0.82938,-0.00385851,0.0334481,2.58798,22.6003,45.6742,-0.0254786,-0.0213838,-0.00511217,0.999727,-0.0233821,-0.000238924,-0.000273869,-0.412655,-4.20562,-1.06874,0.0780867,0.286164,0.85526,-0.00376885,0.0243479,2.4919
22.6003,0.999728,-0.0233296,-0.000225801,-0.000270006,0.00528743,0.00363581,0.000516421,0.0783816,0.286884,0.891841,-0.00355854,0.0295897,2.56273,22.6203,51.5673,0.00786947,0.000327361,0.0462078,0.999728,-0.0233032,-0.000207574,-0.000267843,6.23633,-0.104575,9.2942,0.078346,0.28718,0.917468,-0.00346224,0.0193538,2.4416
